NumMol,RefSite_dif,LAT,LON
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
293,1300,48.0594444,7.540555555555556
301,1300,48.0594444,7.540555555555556
301,1300,48.0594444,7.540555555555556
310,1300,48.0594444,7.540555555555556
310,1300,48.0594444,7.540555555555556
319,1300,48.0594444,7.540555555555556
322,1300,48.0594444,7.540555555555556
322,1300,48.0594444,7.540555555555556
322,1300,48.0594444,7.540555555555556
322,1300,48.0594444,7.540555555555556
325,1300,48.0594444,7.540555555555556
325,1300,48.0594444,7.540555555555556
325,1300,48.0594444,7.540555555555556
325,1300,48.0594444,7.540555555555556
328,1300,48.0594444,7.540555555555556
328,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
331,1300,48.0594444,7.540555555555556
333,1300,48.0594444,7.540555555555556
342,1300,48.0594444,7.540555555555556
342,1300,48.0594444,7.540555555555556
342,1300,48.0594444,7.540555555555556
351,1300,48.0594444,7.540555555555556
351,1300,48.0594444,7.540555555555556
1003,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1019,1300,48.0594444,7.540555555555556
1021,1300,48.0594444,7.540555555555556
1038,1300,48.0594444,7.540555555555556
1038,1300,48.0594444,7.540555555555556
1038,1300,48.0594444,7.540555555555556
1038,1300,48.0594444,7.540555555555556
1038,1300,48.0594444,7.540555555555556
1038,1300,48.0594444,7.540555555555556
1039,1300,48.0594444,7.540555555555556
1039,1300,48.0594444,7.540555555555556
1039,1300,48.0594444,7.540555555555556
1039,1300,48.0594444,7.540555555555556
1039,1300,48.0594444,7.540555555555556
1039,1300,48.0594444,7.540555555555556
1044,1300,48.0594444,7.540555555555556
1138,1300,48.0594444,7.540555555555556
1142,1300,48.0594444,7.540555555555556
1142,1300,48.0594444,7.540555555555556
1143,1300,48.0594444,7.540555555555556
1151,1300,48.0594444,7.540555555555556
1151,1300,48.0594444,7.540555555555556
1151,1300,48.0594444,7.540555555555556
1151,1300,48.0594444,7.540555555555556
1151,1300,48.0594444,7.540555555555556
1165,1300,48.0594444,7.540555555555556
1168,1300,48.0594444,7.540555555555556
1177,1300,48.0594444,7.540555555555556
1177,1300,48.0594444,7.540555555555556
1177,1300,48.0594444,7.540555555555556
1177,1300,48.0594444,7.540555555555556
1178,1300,48.0594444,7.540555555555556
1178,1300,48.0594444,7.540555555555556
1178,1300,48.0594444,7.540555555555556
1193,1300,48.0594444,7.540555555555556
1197,1300,48.0594444,7.540555555555556
1224,1300,48.0594444,7.540555555555556
1228,1300,48.0594444,7.540555555555556
1228,1300,48.0594444,7.540555555555556
1228,1300,48.0594444,7.540555555555556
1229,1300,48.0594444,7.540555555555556
1229,1300,48.0594444,7.540555555555556
1229,1300,48.0594444,7.540555555555556
1230,1300,48.0594444,7.540555555555556
1230,1300,48.0594444,7.540555555555556
1230,1300,48.0594444,7.540555555555556
1274,1300,48.0594444,7.540555555555556
1277,1300,48.0594444,7.540555555555556
1277,1300,48.0594444,7.540555555555556
1277,1300,48.0594444,7.540555555555556
1300,1300,48.0594444,7.540555555555556
1300,1300,48.0594444,7.540555555555556
1300,1300,48.0594444,7.540555555555556
1300,1300,48.0594444,7.540555555555556
1300,1300,48.0594444,7.540555555555556
1300,1300,48.0594444,7.540555555555556
1305,1300,48.0594444,7.540555555555556
1305,1300,48.0594444,7.540555555555556
1305,1300,48.0594444,7.540555555555556
1305,1300,48.0594444,7.540555555555556
1305,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1325,1300,48.0594444,7.540555555555556
1333,1300,48.0594444,7.540555555555556
1333,1300,48.0594444,7.540555555555556
1333,1300,48.0594444,7.540555555555556
1333,1300,48.0594444,7.540555555555556
1337,1300,48.0594444,7.540555555555556
1515,1300,48.0594444,7.540555555555556
2010,1300,48.0594444,7.540555555555556
3038,1300,48.0594444,7.540555555555556
3046,1300,48.0594444,7.540555555555556
3046,1300,48.0594444,7.540555555555556
3046,1300,48.0594444,7.540555555555556
3046,1300,48.0594444,7.540555555555556
3046,1300,48.0594444,7.540555555555556
3049,1300,48.0594444,7.540555555555556
3059,1300,48.0594444,7.540555555555556
3059,1300,48.0594444,7.540555555555556
3059,1300,48.0594444,7.540555555555556
3059,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3063,1300,48.0594444,7.540555555555556
3096,1300,48.0594444,7.540555555555556
3105,1300,48.0594444,7.540555555555556
3105,1300,48.0594444,7.540555555555556
3105,1300,48.0594444,7.540555555555556
3120,1300,48.0594444,7.540555555555556
3160,1300,48.0594444,7.540555555555556
3160,1300,48.0594444,7.540555555555556
3163,1300,48.0594444,7.540555555555556
3173,1300,48.0594444,7.540555555555556
3176,1300,48.0594444,7.540555555555556
3176,1300,48.0594444,7.540555555555556
3186,1300,48.0594444,7.540555555555556
3222,1300,48.0594444,7.540555555555556
3222,1300,48.0594444,7.540555555555556
3225,1300,48.0594444,7.540555555555556
3239,1300,48.0594444,7.540555555555556
3273,1300,48.0594444,7.540555555555556
3276,1300,48.0594444,7.540555555555556
3281,1300,48.0594444,7.540555555555556
10000,1300,48.0594444,7.540555555555556
10000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20000,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20002,1300,48.0594444,7.540555555555556
20003,1300,48.0594444,7.540555555555556
20003,1300,48.0594444,7.540555555555556
20003,1300,48.0594444,7.540555555555556
20003,1300,48.0594444,7.540555555555556
20003,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30000,1300,48.0594444,7.540555555555556
30008,1300,48.0594444,7.540555555555556
30014,1300,48.0594444,7.540555555555556
342,1301,50.87325,5.5184
94,1302,49.96729,7.93702
95,1302,49.96729,7.93702
95,1302,49.96729,7.93702
104,1302,49.96729,7.93702
113,1302,49.96729,7.93702
115,1302,49.96729,7.93702
117,1302,49.96729,7.93702
148,1302,49.96729,7.93702
148,1302,49.96729,7.93702
148,1302,49.96729,7.93702
148,1302,49.96729,7.93702
175,1302,49.96729,7.93702
195,1302,49.96729,7.93702
195,1302,49.96729,7.93702
224,1302,49.96729,7.93702
1300,1302,49.96729,7.93702
1404,1302,49.96729,7.93702
1581,1302,49.96729,7.93702
3025,1302,49.96729,7.93702
3046,1302,49.96729,7.93702
3051,1302,49.96729,7.93702
3128,1302,49.96729,7.93702
127,1303,49.04619,4.08803
20000,1303,49.04619,4.08803
108,1304,49.96964,6.52319
3241,1304,49.96964,6.52319
3001,1306,49.97454,6.52493
86,1308,49.96794,6.52319
119,1308,49.96794,6.52319
152,1308,49.96794,6.52319
115,1309,50.21943,3.21262
11,1310,50.51256,3.41251
158,1310,50.51256,3.41251
4,1311,49.11517,7.18356
6,1311,49.11517,7.18356
6,1311,49.11517,7.18356
6,1311,49.11517,7.18356
12,1311,49.11517,7.18356
12,1311,49.11517,7.18356
14,1311,49.11517,7.18356
14,1311,49.11517,7.18356
20,1311,49.11517,7.18356
20,1311,49.11517,7.18356
28,1311,49.11517,7.18356
36,1311,49.11517,7.18356
36,1311,49.11517,7.18356
36,1311,49.11517,7.18356
36,1311,49.11517,7.18356
36,1311,49.11517,7.18356
38,1311,49.11517,7.18356
44,1311,49.11517,7.18356
45,1311,49.11517,7.18356
61,1311,49.11517,7.18356
63,1311,49.11517,7.18356
63,1311,49.11517,7.18356
67,1311,49.11517,7.18356
67,1311,49.11517,7.18356
67,1311,49.11517,7.18356
67,1311,49.11517,7.18356
93,1311,49.11517,7.18356
94,1311,49.11517,7.18356
100,1311,49.11517,7.18356
100,1311,49.11517,7.18356
107,1311,49.11517,7.18356
107,1311,49.11517,7.18356
107,1311,49.11517,7.18356
115,1311,49.11517,7.18356
120,1311,49.11517,7.18356
120,1311,49.11517,7.18356
121,1311,49.11517,7.18356
121,1311,49.11517,7.18356
121,1311,49.11517,7.18356
123,1311,49.11517,7.18356
123,1311,49.11517,7.18356
135,1311,49.11517,7.18356
140,1311,49.11517,7.18356
147,1311,49.11517,7.18356
158,1311,49.11517,7.18356
165,1311,49.11517,7.18356
172,1311,49.11517,7.18356
175,1311,49.11517,7.18356
175,1311,49.11517,7.18356
177,1311,49.11517,7.18356
191,1311,49.11517,7.18356
195,1311,49.11517,7.18356
212,1311,49.11517,7.18356
226,1311,49.11517,7.18356
226,1311,49.11517,7.18356
240,1311,49.11517,7.18356
240,1311,49.11517,7.18356
240,1311,49.11517,7.18356
252,1311,49.11517,7.18356
255,1311,49.11517,7.18356
261,1311,49.11517,7.18356
302,1311,49.11517,7.18356
322,1311,49.11517,7.18356
333,1311,49.11517,7.18356
333,1311,49.11517,7.18356
1030,1311,49.11517,7.18356
1037,1311,49.11517,7.18356
1038,1311,49.11517,7.18356
1138,1311,49.11517,7.18356
1228,1311,49.11517,7.18356
1229,1311,49.11517,7.18356
1233,1311,49.11517,7.18356
1277,1311,49.11517,7.18356
1277,1311,49.11517,7.18356
1327,1311,49.11517,7.18356
1364,1311,49.11517,7.18356
1435,1311,49.11517,7.18356
1557,1311,49.11517,7.18356
1557,1311,49.11517,7.18356
2015,1311,49.11517,7.18356
3022,1311,49.11517,7.18356
3037,1311,49.11517,7.18356
3046,1311,49.11517,7.18356
3049,1311,49.11517,7.18356
3049,1311,49.11517,7.18356
3049,1311,49.11517,7.18356
3096,1311,49.11517,7.18356
3096,1311,49.11517,7.18356
3096,1311,49.11517,7.18356
3096,1311,49.11517,7.18356
3096,1311,49.11517,7.18356
3100,1311,49.11517,7.18356
3103,1311,49.11517,7.18356
3112,1311,49.11517,7.18356
3114,1311,49.11517,7.18356
3135,1311,49.11517,7.18356
3137,1311,49.11517,7.18356
3137,1311,49.11517,7.18356
3140,1311,49.11517,7.18356
3144,1311,49.11517,7.18356
3144,1311,49.11517,7.18356
3144,1311,49.11517,7.18356
3161,1311,49.11517,7.18356
3161,1311,49.11517,7.18356
3164,1311,49.11517,7.18356
3193,1311,49.11517,7.18356
30000,1311,49.11517,7.18356
3016,1312,49.18989,7.22437
3022,1312,49.18989,7.22437
181,1313,47.58333,1.33333
182,1314,47.58333,1.33333
97,1315,50.69799,6.79756
61,1316,49.37153,8.30262
98,1316,49.37153,8.30262
96,1317,49.368346,8.312217
38,1318,49.85268,6.35795
109,1318,49.85268,6.35795
151,1318,49.85268,6.35795
195,1318,49.85268,6.35795
269,1318,49.85268,6.35795
1003,1318,49.85268,6.35795
1003,1318,49.85268,6.35795
131,1320,48.52064,8.83704
8,1321,50.746888,7.097153
28,1321,50.746888,7.097153
34,1321,50.746888,7.097153
43,1321,50.746888,7.097153
66,1321,50.746888,7.097153
77,1321,50.746888,7.097153
99,1321,50.746888,7.097153
262,1321,50.746888,7.097153
270,1321,50.746888,7.097153
288,1321,50.746888,7.097153
293,1321,50.746888,7.097153
293,1321,50.746888,7.097153
1194,1321,50.746888,7.097153
1396,1321,50.746888,7.097153
1509,1321,50.746888,7.097153
3037,1321,50.746888,7.097153
3046,1321,50.746888,7.097153
3112,1321,50.746888,7.097153
3208,1321,50.746888,7.097153
30000,1321,50.746888,7.097153
30000,1321,50.746888,7.097153
30000,1321,50.746888,7.097153
30010,1321,50.746888,7.097153
10,1322,50.74714,7.099056
26,1322,50.74714,7.099056
28,1322,50.74714,7.099056
29,1322,50.74714,7.099056
38,1322,50.74714,7.099056
42,1322,50.74714,7.099056
42,1322,50.74714,7.099056
43,1322,50.74714,7.099056
53,1322,50.74714,7.099056
57,1322,50.74714,7.099056
62,1322,50.74714,7.099056
63,1322,50.74714,7.099056
64,1322,50.74714,7.099056
72,1322,50.74714,7.099056
77,1322,50.74714,7.099056
77,1322,50.74714,7.099056
80,1322,50.74714,7.099056
83,1322,50.74714,7.099056
83,1322,50.74714,7.099056
87,1322,50.74714,7.099056
93,1322,50.74714,7.099056
95,1322,50.74714,7.099056
96,1322,50.74714,7.099056
100,1322,50.74714,7.099056
104,1322,50.74714,7.099056
106,1322,50.74714,7.099056
108,1322,50.74714,7.099056
110,1322,50.74714,7.099056
112,1322,50.74714,7.099056
112,1322,50.74714,7.099056
112,1322,50.74714,7.099056
112,1322,50.74714,7.099056
112,1322,50.74714,7.099056
113,1322,50.74714,7.099056
114,1322,50.74714,7.099056
119,1322,50.74714,7.099056
122,1322,50.74714,7.099056
122,1322,50.74714,7.099056
127,1322,50.74714,7.099056
140,1322,50.74714,7.099056
147,1322,50.74714,7.099056
158,1322,50.74714,7.099056
158,1322,50.74714,7.099056
158,1322,50.74714,7.099056
162,1322,50.74714,7.099056
163,1322,50.74714,7.099056
164,1322,50.74714,7.099056
166,1322,50.74714,7.099056
167,1322,50.74714,7.099056
167,1322,50.74714,7.099056
172,1322,50.74714,7.099056
179,1322,50.74714,7.099056
188,1322,50.74714,7.099056
189,1322,50.74714,7.099056
206,1322,50.74714,7.099056
242,1322,50.74714,7.099056
251,1322,50.74714,7.099056
262,1322,50.74714,7.099056
267,1322,50.74714,7.099056
269,1322,50.74714,7.099056
289,1322,50.74714,7.099056
293,1322,50.74714,7.099056
293,1322,50.74714,7.099056
299,1322,50.74714,7.099056
299,1322,50.74714,7.099056
310,1322,50.74714,7.099056
319,1322,50.74714,7.099056
333,1322,50.74714,7.099056
333,1322,50.74714,7.099056
1019,1322,50.74714,7.099056
1019,1322,50.74714,7.099056
1019,1322,50.74714,7.099056
1019,1322,50.74714,7.099056
